imdb_id,title,year,popularity,description,content_rating,movie_length,rating,created_at,trailer,image_url,release,plot,banner,type,more_like_this,gen,keywords,genres
tt0175880,Magnolia,1999,950,"24 hours in L.A.; it's raining cats and dogs. Two parallel and intercut stories dramatize men about to die: both are estranged from a grown child, both want to make contact, and neither child wants anything to do with dad. Earl Partridge's son is a charismatic misogynist; Jimmy Gator's daughter is a cokehead and waif. A mild and caring nurse intercedes for Earl, reaching the son; a prayerful and upright beat cop meets the daughter, is attracted to her, and leads her toward a new calm. Meanwhile, guilt consumes Earl's young wife, while two whiz kids, one grown and a loser and the other young and pressured, face their situations. The weather, too, is quirky.",R,188,8.0,2021-04-29T11:25:15.317562+03:00,https://www.youtube.com/embed/KnamcFv_N9Q,"https://m.media-amazon.com/images/M/MV5BZjk3YThkNDktNjZjMS00MTBiLTllNTAtYzkzMTU0N2QwYjJjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",2000-04-13,"An epic mosaic of interrelated characters in search of love, forgiveness, and meaning in the San Fernando Valley.",https://m.media-amazon.com/images/M/MV5BZjk3YThkNDktNjZjMS00MTBiLTllNTAtYzkzMTU0N2QwYjJjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}]","[{'id': 702, 'keyword': 'surprise ending'}, {'id': 3987, 'keyword': 'cancer'}, {'id': 5385, 'keyword': 'multiple storyline'}, {'id': 7011, 'keyword': 'coincidence'}, {'id': 7012, 'keyword': 'frog rain'}]",Drama
tt0120663,Eyes Wide Shut,1999,376,"After his wife, Alice, tells him about her sexual fantasies, William Harford sets out for a night of sexual adventure. After several less than successful encounters, he meets an old friend, Nick Nightingale--now a musician--who tells him of strange sex parties where he is required to play the piano blindfolded. All the men at the party are costumed and wear masks while the women are all young and beautiful. Harford manages to find an appropriate costume and heads out to the party. Once there, however, he is warned by someone who recognizes him, despite the mask, that he is in great danger. He manages to extricate himself, but the threats prove to be quite real and sinister.",R,159,7.4,2021-04-29T11:25:21.057886+03:00,https://www.youtube.com/embed/xgVo96JaqeM,"https://m.media-amazon.com/images/M/MV5BN2ZhNjI5MGItMzMwZS00N2VhLWE2NTEtNjFmZmRiYzZlNGVmXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_UX182_CR0,0,182,268_AL_.jpg",1999-09-09,"A New York City doctor embarks on a harrowing, night-long odyssey of sexual and moral discovery after his wife reveals a painful secret to him.",https://m.media-amazon.com/images/M/MV5BN2ZhNjI5MGItMzMwZS00N2VhLWE2NTEtNjFmZmRiYzZlNGVmXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 14, 'genre': 'Thriller'}, {'id': 15, 'genre': 'Mystery'}]","[{'id': 1033, 'keyword': 'prostitute'}, {'id': 2182, 'keyword': 'orgy'}, {'id': 2183, 'keyword': 'password'}, {'id': 2184, 'keyword': 'sex party'}, {'id': 2185, 'keyword': 'sexual fantasy'}]",Drama;Thriller;Mystery
tt0147800,10 Things I Hate About You,1999,397,"Adapted from William Shakespeare's play ""The Taming of the Shrew,"" 10 Things I Hate About You starts off with Cameron, new student at Padua High, sitting in the office of the quirky guidance counselor Ms. Perky. He is then shown around the school by Michael, who will become his best friend. During his tour is when Cameron first sees Bianca Stratford, a beautiful sophomore with one problem: she isn't allowed to date. And neither is her ""shrew"" sister, Katarina, a senior who loves indie rock and feminist prose and hates conformity. But Kat and Bianca's father alters his house rule: now, Bianca can date... as long as Kat has a date, too. Now, in order for Cameron to date Bianca, he has to find someone to date Kat. So Michael helps him enlist the help of pretty-boy/jerk/model Joey Donner, tricking him into thinking that *he* will get to take Bianca out if he pays someone to take out Kat. His choice: Patrick Verona, a bad-boy with a mysterious reputation--some say he ate a live duck once, ...",PG-13,97,7.3,2021-04-29T11:25:21.775936+03:00,https://www.youtube.com/embed/AWmjzCZr0Jw,"https://m.media-amazon.com/images/M/MV5BMmVhZjhlZDYtMDAwZi00MDcyLTgzOTItOWNiZjY0YmE0MGE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1999-10-21,"A pretty, popular teenager can't go out on a date until her ill-tempered older sister does.",https://m.media-amazon.com/images/M/MV5BMmVhZjhlZDYtMDAwZi00MDcyLTgzOTItOWNiZjY0YmE0MGE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 9, 'genre': 'Comedy'}, {'id': 26, 'genre': 'Romance'}]","[{'id': 1017, 'keyword': 'protective father'}, {'id': 1018, 'keyword': 'dating'}, {'id': 1019, 'keyword': 'shakespeare adaptation'}, {'id': 1020, 'keyword': 'high school shakespeare adaptation'}, {'id': 20633, 'keyword': 'shrew'}]",Drama;Comedy;Romance
tt0159097,The Virgin Suicides,1999,1017,"A man about forty years of age tells the story from when he was a teenager in upscale suburban Detroit of his and three of his friends' fascination with the mysterious and doomed Lisbon sisters. In 1974, the sisters were seventeen year old Therese, sixteen year old Mary, fifteen year old Bonnie, fourteen year old Lux, and thirteen year old Cecilia. Their fascination still remains as they try to piece together the entire story. The sisters were mysteries if only because of having a strict and overprotective upbringing by their father, who taught math at the girls' private co-ed school, and overly devout Catholic mother, who largely dictated the household rules. The story focuses primarily on two incidents and the resulting situations on the girls' lives. The first was an action by Cecilia to deal with her emotions over her life. And the second was the relationship between Lux - the sister who pushed the boundaries of the household rules most overtly in doing what most teenagers want to...",R,97,7.2,2021-04-29T11:25:25.223721+03:00,https://www.youtube.com/embed/YRPXQ3XcpKc,"https://m.media-amazon.com/images/M/MV5BNTMyMjI3MmItODIzNS00OWNiLWE5NTQtYmNhNGNlOTYyYWExXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",2000-11-16,"A group of male friends become obsessed with five mysterious sisters who are sheltered by their strict, religious parents in suburban Detroit in the mid 1970s.",https://m.media-amazon.com/images/M/MV5BNTMyMjI3MmItODIzNS00OWNiLWE5NTQtYmNhNGNlOTYyYWExXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 26, 'genre': 'Romance'}]","[{'id': 872, 'keyword': 'suicide'}, {'id': 1501, 'keyword': '1970s'}, {'id': 3659, 'keyword': 'catholic'}, {'id': 6940, 'keyword': 'teen suicide'}, {'id': 6941, 'keyword': 'overprotective parent'}]",Drama;Romance
tt0150377,Double Jeopardy,1999,2031,When Nick Parsons appears to be murdered his wife Libby is tried and convicted. Six years later Libby is paroled and is pursued by Travis Lehman (her parole officer) as she sets out to find her son and settle the score with Nick.,R,105,6.5,2021-04-29T11:25:27.456968+03:00,https://www.youtube.com/embed/u22fy9OTaxo,"https://m.media-amazon.com/images/M/MV5BM2UzNzYzMjctYmI0MS00MzQ3LTliMTktOTA1MGU0YTM3NzRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2000-04-27,"A woman framed for her husband's murder suspects he is still alive; as she has already been tried for the crime, she can't be re-prosecuted if she finds and kills him.",https://m.media-amazon.com/images/M/MV5BM2UzNzYzMjctYmI0MS00MzQ3LTliMTktOTA1MGU0YTM3NzRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,movie,{},"[{'id': 7, 'genre': 'Crime'}, {'id': 8, 'genre': 'Drama'}, {'id': 14, 'genre': 'Thriller'}, {'id': 15, 'genre': 'Mystery'}]","[{'id': 600, 'keyword': 'wrongful conviction'}, {'id': 719, 'keyword': 'sex scene'}, {'id': 1024, 'keyword': 'blood'}, {'id': 5245, 'keyword': 'wrongful arrest'}, {'id': 5246, 'keyword': 'woman on top'}]",Crime;Drama;Thriller;Mystery
tt0235198,Ôdishon,1999,1874,"In Tokyo, Shigeharu Aoyama is a widower that grieves the loss of his wife and raises his son Shigehiko Aoyama alone. Seven years later, the teenage Shigehiko asks why his middle-aged father does not remarry and Shigeharu meets his friend Yasuhisa Yoshikawa, who is a film producer, and tells his intention. However, Shigeharu has difficulties to approach to available women to date and Yasuhisa decide to organize a sham audition for casting the lead actress for the fake movie. They receive several portfolios of candidates and Shigeharu becomes obsessed by the gorgeous Asami Yamazaki. Despite the advice of the experienced Yasuhisa, Shigeharu calls Asami to date and he falls for her. But who is the mysterious Asami?",R,115,7.2,2021-04-29T11:25:30.965110+03:00,aa.com,"https://m.media-amazon.com/images/M/MV5BOWYzZjE4NzEtYzFhZS00Zjc3LWJjYTAtZjgwMGQyZjMxZjQ1XkEyXkFqcGdeQXVyNDQ5MDYzMTk@._V1_UX182_CR0,0,182,268_AL_.jpg",2000-10-19,"A widower takes an offer to screen girls at a special audition, arranged for him by a friend to find him a new wife. The one he fancies is not who she appears to be after all.",https://m.media-amazon.com/images/M/MV5BOWYzZjE4NzEtYzFhZS00Zjc3LWJjYTAtZjgwMGQyZjMxZjQ1XkEyXkFqcGdeQXVyNDQ5MDYzMTk@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 15, 'genre': 'Mystery'}, {'id': 28, 'genre': 'Horror'}]","[{'id': 362, 'keyword': 'torture'}, {'id': 1301, 'keyword': 'nudity'}, {'id': 1676, 'keyword': 'breasts'}, {'id': 2146, 'keyword': 'blow job'}, {'id': 9698, 'keyword': 'woman undressing'}]",Drama;Mystery;Horror
tt0169547,American Beauty,1999,335,"After his death sometime in his forty-third year, suburbanite Lester Burnham tells of the last few weeks of his life, during which he had no idea of his imminent passing. He is a husband to real estate agent Carolyn Burnham and father to high school student Janie Burnham. Although Lester and Carolyn once loved each other, they now merely tolerate each other. Typical wallflower Janie too hates both her parents, the three who suffer individually in silence in their home life. Janie tries to steer clear of both her parents. Carolyn, relatively new to the real estate business, wants to create the persona of success to further her career, she aspiring to the professional life of Buddy Kane, the king of the real estate business in their neighborhood. Lester merely walks mindlessly through life, including at his job in advertising. His company is downsizing, and he, like all the other employees, has to justify his position to the newly hired efficiency expert to keep his job. Things change ...",R,122,8.3,2021-04-29T11:25:52.179798+03:00,https://www.youtube.com/embed/Ly7rq5EsTC8,"https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",2000-01-20,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}]","[{'id': 197, 'keyword': 'cheating wife'}, {'id': 198, 'keyword': 'adulterous wife'}, {'id': 634, 'keyword': 'unfaithful wife'}, {'id': 1675, 'keyword': 'midlife crisis'}, {'id': 1676, 'keyword': 'breasts'}]",Drama
tt0172493,"Girl, Interrupted",1999,1169,"In 1967, Susanna Kaysen had a headache and chased a bottle of aspirin with a bottle of vodka. This landed her in the mental institution, Claymoore. Here she is diagnosed, by Dr. Melvin Potts, with borderline personality disorder. When she arrives at Claymoore, she is greeted by Nurse Valerie Owens and shown round the woman's ward. Here she meets Georgina Tuskin, a pathological liar who is fixated with The Wizard of Oz; Polly Clark, a childlike schizophrenic; Janet Webber, a sardonic anorexic patient; Daisy Randone, a girl who won't let anyone in her room, and only eats her father's chicken; and Lisa Rowe, a sociopath who controls the other patients, and makes lives hard for the nurses at Claymoore. Through the movie, Lisa gains and loses control over Susanna and we see how bad she really can be. The movie's ending shows Susanna being released from Claymoore after an 18-month stay. How does Susanna take back her control? This movie battles subjects such as mental heath, abuse, ...",R,127,7.3,2021-04-29T11:25:57.200681+03:00,https://www.youtube.com/embed/qHeqq6b6Vtw,"https://m.media-amazon.com/images/M/MV5BNzdjZDYwM2QtMGNlZS00MGQzLTlhMjctYTU4NWI5MWJlYmQwXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",2000-06-08,Based on writer Susanna Kaysen's account of her 18-month stay at a mental hospital in the late 1960s.,https://m.media-amazon.com/images/M/MV5BNzdjZDYwM2QtMGNlZS00MGQzLTlhMjctYTU4NWI5MWJlYmQwXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 27, 'genre': 'Biography'}]","[{'id': 124, 'keyword': 'based on true story'}, {'id': 340, 'keyword': 'female protagonist'}, {'id': 1432, 'keyword': 'borderline personality disorder'}, {'id': 2739, 'keyword': 'mental institution'}, {'id': 3671, 'keyword': 'mental hospital'}]",Drama;Biography
tt0123964,Life,1999,2851,"In the mid-1990s, two inmates bury the burned bodies of two lifers at Mississippi's infamous Parchman Farm; a third old-timer relates their story. They'd served 65 years for a murder they didn't commit, framed by a local sheriff while buying moonshine whiskey for a Manhattan club owner to whom they owed money. In flashbacks we see this odd couple thrown together (Ray is a fast-talking con man, and Claude is a serious man about to start work as a bank teller), the loss of Ray's watch (sterling silver, from his daddy), the murder and trial, the hardships of Parchman, and the love-hate relationship of Claude and Ray as they spend 65 years bickering and looking for a way to escape.",R,108,6.8,2021-04-29T11:26:23.842751+03:00,https://www.youtube.com/embed/7R_vTEEyxoo,"https://m.media-amazon.com/images/M/MV5BN2M0YWM1OTgtMDY1Ni00Y2RkLTkxNzktODUyNDU0YWFkYjQyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2000-06-01,"In 1932, two strangers are wrongfully convicted and develop a strong friendship in prison that lasts them through the 20th century.",https://m.media-amazon.com/images/M/MV5BN2M0YWM1OTgtMDY1Ni00Y2RkLTkxNzktODUyNDU0YWFkYjQyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,movie,{},"[{'id': 7, 'genre': 'Crime'}, {'id': 8, 'genre': 'Drama'}, {'id': 9, 'genre': 'Comedy'}]","[{'id': 37, 'keyword': 'wrongful imprisonment'}, {'id': 600, 'keyword': 'wrongful conviction'}, {'id': 1822, 'keyword': 'baseball'}, {'id': 9402, 'keyword': 'year 1932'}, {'id': 9403, 'keyword': 'passage of time'}]",Crime;Drama;Comedy
tt0132477,October Sky,1999,2712,"In a 1950's mining town called Coalwood, Homer Hickam is a kid with only one future in sight, to work in the local coal mine like his father. However in October 1957, everything changes when the first artificial satellite, Sputnik goes into orbit. With that event, Homer becomes inspired to learn how to build rockets. With his friends and the local nerd, Homer sets to do just that by trial and a lot of error. Unfortunately, most of the town and especially Homer's father thinks that they are wasting their time. Only one teacher in the high school understands their efforts and lets them know that they could become contenders in the national science fair with college scholarships being the prize. Now the gang must learn to perfect their craft and overcome the many problems facing them as they shoot for the stars.",PG,108,7.8,2021-04-29T11:26:24.020009+03:00,https://www.youtube.com/embed/zxJQgYPXjN4,"https://m.media-amazon.com/images/M/MV5BZmIzMjE0M2YtNzliZi00YWNmLTgyNDItZDhjNWVhY2Q2ODk0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1999-02-19,"The true story of Homer Hickam, a coal miner's son who was inspired by the first Sputnik launch to take up rocketry against his father's wishes.",https://m.media-amazon.com/images/M/MV5BZmIzMjE0M2YtNzliZi00YWNmLTgyNDItZDhjNWVhY2Q2ODk0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,movie,{},"[{'id': 5, 'genre': 'Family'}, {'id': 8, 'genre': 'Drama'}, {'id': 27, 'genre': 'Biography'}]","[{'id': 231, 'keyword': 'nerd'}, {'id': 536, 'keyword': 'hope'}, {'id': 2952, 'keyword': 'competition'}, {'id': 6364, 'keyword': 'alcohol'}, {'id': 8011, 'keyword': 'rocket'}]",Family;Drama;Biography
tt0124315,The Cider House Rules,1999,3712,"Homer is an orphan in remote St. Cloud, Maine. Never adopted, he becomes the favorite of orphanage Director Dr. Larch, who imparts his full medical knowledge on Homer, who becomes a skilled, albeit unlicensed, physician. But Homer yearns for a self-chosen life outside the orphanage. When Wally and pregnant Candy visit the orphanage, Dr. Larch provides a medically safe, albeit illegal, abortion, Homer leaves with them to work on Wally's family apple farm. Wally goes off to war, leaving Homer and Candy alone together. What will Homer learn about life and love in the cider house? What of the destiny that Dr. Larch has planned for him?",PG-13,126,7.4,2021-04-29T11:26:31.546605+03:00,https://www.youtube.com/embed/pGdZBESUSfk,"https://m.media-amazon.com/images/M/MV5BNmY5YzA4OTQtOTQzZS00NDZmLTlhNzQtNzk5NTIyZWE2ZjVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2000-03-16,"A compassionate young man, raised in an orphanage and trained to be a doctor there, decides to leave to see the world.",https://m.media-amazon.com/images/M/MV5BNmY5YzA4OTQtOTQzZS00NDZmLTlhNzQtNzk5NTIyZWE2ZjVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 26, 'genre': 'Romance'}]","[{'id': 506, 'keyword': 'female nudity'}, {'id': 630, 'keyword': 'racism'}, {'id': 719, 'keyword': 'sex scene'}, {'id': 1568, 'keyword': 'premarital sex'}, {'id': 10042, 'keyword': 'woman dies from abortion'}]",Drama;Romance
tt0124298,Blast from the Past,1999,3729,"Adam Weber is the child of an eccentric inventor and his wife. Following a bomb scare in the 1960s that locked the Webers in their bomb shelter for 35 years, Adam Weber must venture out into Los Angeles and obtain food and supplies for his family. He meets Eve, who reluctantly agrees to help him out.",PG-13,112,6.6,2021-04-29T11:26:32.114827+03:00,https://www.youtube.com/embed/AhMQOb0tEmI,"https://m.media-amazon.com/images/M/MV5BZGFiZjRhMTYtZmMzYS00MGEyLWEzN2EtNWMzMjA3OGI0NGZlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1999-09-23,A naive man comes out into the world after spending 35 years in a nuclear fallout shelter.,https://m.media-amazon.com/images/M/MV5BZGFiZjRhMTYtZmMzYS00MGEyLWEzN2EtNWMzMjA3OGI0NGZlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 9, 'genre': 'Comedy'}, {'id': 11, 'genre': 'Sci-Fi'}, {'id': 26, 'genre': 'Romance'}]","[{'id': 245, 'keyword': 'friendship'}, {'id': 1465, 'keyword': 'united states'}, {'id': 1466, 'keyword': 'usa'}, {'id': 5345, 'keyword': 'falling in love'}, {'id': 8217, 'keyword': 'bomb shelter'}]",Drama;Comedy;Sci-Fi;Romance
tt0120188,Three Kings,1999,3715,"A small group of adventurous American soldiers in Iraq at the end of the Gulf War are determined to steal a huge cache of gold reputed to be hidden somewhere near their desert base. Finding a map they believe will take them to the gold, they embark on a journey that leads to unexpected discoveries, enabling them to rise to a heroic challenge that drastically changes their lives.",R,114,7.1,2021-04-29T11:26:32.489905+03:00,https://www.youtube.com/embed/OyR5bk4_pHk,"https://m.media-amazon.com/images/M/MV5BZjQ5MzM1ZGItZDQyYi00ZDQ5LWJkMDQtYTIxZmIwNWQ5NmUxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2000-03-02,"In the aftermath of the Persian Gulf War, four soldiers set out to steal gold that was stolen from Kuwait, but they discover people who desperately need their help.",https://m.media-amazon.com/images/M/MV5BZjQ5MzM1ZGItZDQyYi00ZDQ5LWJkMDQtYTIxZmIwNWQ5NmUxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 8, 'genre': 'Drama'}, {'id': 9, 'genre': 'Comedy'}, {'id': 13, 'genre': 'Action'}, {'id': 29, 'genre': 'War'}]","[{'id': 430, 'keyword': 'heist'}, {'id': 1380, 'keyword': 'original story'}, {'id': 5246, 'keyword': 'woman on top'}, {'id': 7470, 'keyword': 'cell phone trace'}, {'id': 7977, 'keyword': 'sex on a chair'}]",Adventure;Drama;Comedy;Action;War
tt0129167,The Iron Giant,1999,2317,"This is the story of a nine-year-old boy named Hogarth Hughes who makes friends with an innocent alien giant robot that came from outer space. Meanwhile, a paranoid U.S. Government agent named Kent Mansley arrives in town, determined to destroy the giant at all costs. It's up to Hogarth to protect him by keeping him at Dean McCoppin's place in the junkyard.",PG,86,8.0,2021-04-29T11:26:38.149030+03:00,https://www.youtube.com/embed/doSJxiYp9yo,"https://m.media-amazon.com/images/M/MV5BMjIxNDU2Njk0OV5BMl5BanBnXkFtZTgwODc3Njc3NjE@._V1_UX182_CR0,0,182,268_AL_.jpg",1999-12-16,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,https://m.media-amazon.com/images/M/MV5BMjIxNDU2Njk0OV5BMl5BanBnXkFtZTgwODc3Njc3NjE@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 5, 'genre': 'Family'}, {'id': 8, 'genre': 'Drama'}, {'id': 9, 'genre': 'Comedy'}, {'id': 10, 'genre': 'Animation'}, {'id': 11, 'genre': 'Sci-Fi'}, {'id': 13, 'genre': 'Action'}]","[{'id': 232, 'keyword': 'friend'}, {'id': 245, 'keyword': 'friendship'}, {'id': 331, 'keyword': 'robot'}, {'id': 1674, 'keyword': 'cult film'}, {'id': 2612, 'keyword': 'government agent'}]",Adventure;Family;Drama;Comedy;Animation;Sci-Fi;Action
tt0179116,But I'm a Cheerleader,1999,1657,"Megan is an all-American girl. She's a cheerleader and has a boyfriend, but she doesn't like kissing him very much, and she's pretty tactile with her cheerleader friends, and she only has pictures of girls up in her locker. Her parents and friends conclude that she *must* be gay and send her off to ""sexual redirection"" school, full of admittedly homosexual misfits, where she can learn how to be straight. Will Megan be turned around to successful heterosexuality, or will she succumb to her love for the beautiful Graham?",R,85,6.7,2021-04-29T11:26:50.052365+03:00,https://www.youtube.com/embed/YxxaLMGi9ng,"https://m.media-amazon.com/images/M/MV5BNmZjNGVmYmItZWFmNi00ODQ1LThmZTUtMzYzMGJlMjZjMGFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2000-12-21,A naive teenager is sent to rehab camp when her straitlaced parents and friends suspect her of being a lesbian.,https://m.media-amazon.com/images/M/MV5BNmZjNGVmYmItZWFmNi00ODQ1LThmZTUtMzYzMGJlMjZjMGFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 9, 'genre': 'Comedy'}, {'id': 26, 'genre': 'Romance'}]","[{'id': 458, 'keyword': 'lesbian kiss'}, {'id': 548, 'keyword': 'lesbian relationship'}, {'id': 1359, 'keyword': 'lesbian'}, {'id': 1679, 'keyword': 'cheerleader'}, {'id': 1892, 'keyword': 'lesbian teen'}]",Drama;Comedy;Romance
